Date,Committee,Hearing Title,Time,Link,Hour,Code
"Friday, July 10, 2020","Subcommittee on Europe, Eurasia, Energy and the Environment (Committee on Foreign Affairs)","With American Lives on the Line, Lessons for Managing the Russia Threat",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110893,14,FA14
"Monday, July 13, 2020",Committee on Appropriations,"FY2021 Energy and Water Development, and Related Agencies, and Labor, Health and Human Services, Education, and Related Agencies Appropriations Bills",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110879,13,AP00
"Monday, July 13, 2020","Subcommittee on National Parks, Forests, and Public Lands (Committee on Natural Resources)","Legislative Hearing on H.R. 4345, H.R. 4840, H.R. 5458, H.R. 5459, H.R. 5472, H.R. 5852, H.R. 7098, & H.R. 7489",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110902,14,II10
"Monday, July 13, 2020","Subcommittee on Border Security, Facilitation, and Operations (Committee on Homeland Security)",Oversight of ICE Detention Facilities: Examining ICE Contractors  Response to COVID-19,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110877,14,HM11
"Tuesday, July 14, 2020",Committee on Appropriations,"FY2021 Defense, Commerce, Justice, Science, and Related Agencies and Transportation, Housing and Urban Development, and Related Agencies Appropriations Bills",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110880,10,AP00
"Tuesday, July 14, 2020","Subcommittee on Oversight, Management, and Accountability (Committee on Homeland Security)",Reviewing Federal and State Pandemic Supply Preparedness and Response. ,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110887,12,HM09
"Tuesday, July 14, 2020","Subcommittee on Investor Protection, Entrepreneurship, and Capital Markets (Committee on Financial Services)",Promoting Economic Recovery: Examining Capital Markets and Worker Protections in the COVID-19 Era,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110888,12,BA16
"Tuesday, July 14, 2020",Subcommittee on Energy (Committee on Energy and Commerce),Oversight of DOE During the COVID-19 Pandemic (Hybrid Hearing),12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110885,12,IF03
"Tuesday, July 14, 2020",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources), Energy Infrastructure and Environmental Justice: Lessons for a Sustainable Future. ,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110886,13,II06
"Tuesday, July 14, 2020","Committee on Science, Space, and Technology","Sweltering in Place: COVID-19, Extreme Heat, and Environmental Justice",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110903,14,SY00
"Tuesday, July 14, 2020","Subcommittee on Europe, Eurasia, Energy and the Environment (Committee on Foreign Affairs)",The Importance of Transatlantic Cooperation During the COVID-19 Pandemic,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110894,14,FA14
"Wednesday, July 15, 2020",Committee on Appropriations,"FY 2021 Homeland Security, Financial Services and General Government Appropriations Bills, and the Revised 302bs",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110881,9,AP00
"Wednesday, July 15, 2020",Committee on Transportation and Infrastructure,"H.R. 7575, the Water Resources Development Act of 2020 and updated Committee Roster",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110907,10,PW00
"Wednesday, July 15, 2020",Committee on Energy and Commerce,30 bills pending before the Full Committee(Virtual Markup),11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110906,11,IF00
"Wednesday, July 15, 2020",Committee on Oversight and Reform,"H.R. 7331, the National Cyber Director Act",12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110895,12,GO00
"Wednesday, July 15, 2020",Committee on Homeland Security,"Children in CBP Custody: Examining Deaths, Medical Care Procedures, and Improper Spending",12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110890,12,HM00
"Wednesday, July 15, 2020",Committee on Small Business,Long-Lasting Solutions for a Small Business Recover,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110892,13,SM00
"Wednesday, July 15, 2020",Committee on the Budget,Software Update Required:  COVID-19 Exposes Need for Federal Investments in Technology,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110896,14,BU00
"Thursday, July 16, 2020",Subcommittee on Intelligence and Counterterrorism (Committee on Homeland Security),Assessing the Threat from Accelerationists and Militia Extremists,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110911,10,HM05
"Thursday, July 16, 2020",Subcommittee on Oversight and Investigations (Committee on Financial Services),Protecting Homeowners During the Pandemic: Oversight of Mortgage Servicers  Implementation of the CARES Act,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110899,12,BA09
"Thursday, July 16, 2020",Subcommittee on Disability Assistance and Memorial Affairs (Committee on Veterans Affairs),"H.R. 5639, H.R.5487, H.R. 5048, H.R. 5019, H.R. 697, H.R. 6013, H.R. 6060, and H.R. 7443",12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110891,12,VR09
"Thursday, July 16, 2020",Subcommittee on Indigenous Peoples of the United States (Committee on Natural Resources),Native Youth Perspectives on Mental Health and Healing,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110898,13,II24
"Thursday, July 16, 2020",Subcommittee on Innovation and Workforce Development (Committee on Small Business),Putting America Back to Work: The Role of Workforce Development and Small Business Rehiring,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110897,13,SM26
"Friday, July 17, 2020",Committee on Small Business,Oversight of the Small Business Administration and Department of Treasury Pandemic Programs,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110901,10,SM00
"Friday, July 17, 2020",Committee on Rules,Senate Amendment to H.R. 1957 Great American Outdoors Act; H.R. 6395 William M. (Mac) Thornberry National Defense Authorization Act for Fiscal Year 2021; H.R. 7027 Child Care Is Essential Act; H.R. 7327 Child Care for Economic Recovery Act,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110915,11,RU00
"Friday, July 17, 2020",Subcommittee on Social Security (Committee on Ways and Means),The Impact of COVID-19 on Social Security and its Beneficiaries,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110904,12,WM01
"Friday, July 17, 2020","Subcommittee on Cybersecurity, Infrastructure Protection, and Innovation (Committee on Homeland Security)",Hearing on  Defending Against Future Cyberattacks: Evaluating the Cyberspace Solarium Commission Recommendations ,12:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110921,12,HM08
"Friday, July 17, 2020",Committee on House Administration,Exploring the Feasibility and Security of Technology to Conduct Remote Voting in the House,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110900,13,HA00
"Friday, July 17, 2020","Subcommittee on Energy (Committee on Science, Space, and Technology)",From Lab to Market: Accelerating our Progress toward Economic Recovery and a Clean Energy Future,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110905,13,SY20
"Friday, July 31, 2020",Select Subcommittee on the Coronavirus Crisis,Hybrid Hearing on  The Urgent Need for a National Plan to Contain the Coronavirus ,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110912,9,VC00
"Monday, July 20, 2020",Subcommittee on Government Operations (Committee on Oversight and Reform),Federal IT Modernization: How the Coronavirus Exposed Outdated Systems,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110909,13,GO24
"Tuesday, July 21, 2020",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),"Pathway to a Vaccine: Efforts to Develop a Safe, Effective and Accessible COVID-19 Vaccine(Virtual Hearing)",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110926,10,IF02
"Tuesday, July 21, 2020",Subcommittee Oversight and Investigations (Committee on Foreign Affairs),Consular Affairs and the COVID-19 Crisis: Assessing the StateDepartment s Response to the Pandemic,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110932,10,FA17
"Tuesday, July 21, 2020","Subcommittee on National Parks, Forests, and Public Lands (Committee on Natural Resources)","Legislative hearing on H.R. 970, H.R. 4135, & H.R. 7550",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110910,10,II10
"Tuesday, July 21, 2020",Subcommittee on Economic Opportunity (Committee on Veterans Affairs),Getting Veterans Back to Work After COVID-19,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110908,10,VR10
"Tuesday, July 21, 2020","Subcommittee on Nutrition, Oversight, and Department Operations (Committee on Agriculture)",An Overview of the Farmers to Families Food Box Program,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110913,13,AG03
"Wednesday, July 22, 2020",Committee on Homeland Security,Examining the National Response to the Worsening Coronavirus Pandemic: Part II,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110929,9,HM00
"Wednesday, July 22, 2020",Committee on Oversight and Reform,F-35 Joint Strike Fighter:  Ensuring Safety and Accountability in the Government s Trillion Dollar Investment,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110914,10,GO00
"Wednesday, July 22, 2020","Subcommittee on Investigations, Oversight, and Regulations (Committee on Small Business)",21st Century SBA: An Analysis of SBA s Technology Systems,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110916,13,SM24
"Wednesday, July 22, 2020",Committee on Rules,"H.R. 7608 Department of State, Foreign Operations, and Related Programs Appropriations Act, 2021 [State, Foreign Operations, Agriculture, Rural Development, Interior, Environment, Military Construction, and Veterans Affairs Appropriations Act, 2021]",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110935,14,RU00
"Wednesday, July 22, 2020",Subcommittee on Oversight and Investigations (Committee on Veterans Affairs),Ending Sexual Harassment in the Department of Veterans Affairs,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110917,14,VR08
"Wednesday, July 22, 2020",Subcommittee on Indigenous Peoples of the United States (Committee on Natural Resources),"Legislative Hearing on H.R. 958, H.R. 6237, H.R. 6535, H.R. 7119",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110918,14,II24
"Thursday, July 23, 2020",Committee on Foreign Affairs,The Trump Administrations FY2021 Foreign Assistance Budget Request,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110940,9,FA00
"Thursday, July 23, 2020",Subcommittee on National Security (Committee on Oversight and Reform),Empowering Women and Girls and Promoting International Security,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110923,10,GO06
"Thursday, July 23, 2020","Subcommittee on Commodity Exchanges, Energy, and Credit (Committee on Agriculture)",On Farm Energy Production: Impacts on Farm Income and Rural Communities,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110928,10,AG22
"Thursday, July 23, 2020",Committee on Veterans Affairs,"Legislative Hearing on: H.R. 6039; H.R. 6082 ;H.R. 4908;H.R. 2791; H.R. 4526; H.R. 3582 ; H.R. 96 ; H.R. 4281; H.R. 3010 ; H.R. 7163; H.R. 7111; H.R. 2435; H.R. 7287; H.R. 3228; H.R. 6141; H.R. 6493 ; H.R. 7445; Discussion Draft   Burial Equity for Guards and Reserves Act of 2020; Discussion Draft   To amend title 38, United States Code, to extend certain employment and reemployment rights to members of the National Guard who perform State active duty, and  Discussion Draft   To amend title 38, United States Code, to clarify the scope of procedural rights of members of the uniformed services with respect to their employment and reemployment rights, and for other purposes.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110920,10,VR00
"Thursday, July 23, 2020",Committee on the Judiciary,"Motion to Ratify Subcommittee Assignments; H.R. 2678, the  No President is Above the Law Act ; and H.R. 7694, the  Abuse of the Pardon Prevention Act .",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110931,10,JU00
"Thursday, July 23, 2020","Subcommittee on Early Childhood, Elementary, and Secondary Education (Committee on Education and Labor)", Underfunded & Unprepared: Examining How to Overcome Obstacles to Safely Reopen Public Schools. ,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110919,10,ED14
"Thursday, July 23, 2020",Committee on Financial Services,The Heroes Act: Providing for a Strong Economic Recovery from COVID-19,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110925,10,BA00
"Thursday, July 23, 2020",Subcommittee on Trade (Committee on Ways and Means),"Trade, Manufacturing, and Critical Supply Chains: Lessons from COVID-19",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110939,14,WM04
"Thursday, July 23, 2020",Committee on Natural Resources,The Transformation of the Puerto Rico Electric Power Authority (PREPA),3:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110922,15,II00
"Friday, July 24, 2020",Subcommittee on Environment (Committee on Oversight and Reform),FEMA s Natural Disaster Preparedness and Response Efforts During the Coronavirus Pandemic,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110930,9,GO28
"Wednesday, July 29, 2020","Subcommittee on Antitrust, Commercial, and Administrative Law (Committee on the Judiciary)","Online Platforms and Market Power, Part 6: Examining the Dominance of Amazon, Apple, Facebook, and Google",12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110883,12,JU05
"Tuesday, July 28, 2020",Committee on Rules,"H.R. 7617 Department of Defense Appropriations Act, 2021 [Defense, Commerce, Justice, Science, Energy and Water Development, Financial Services and General Government, Homeland Security, Labor, Health and Human Services, Education, Transportation, Housing, and Urban Development Appropriations Act, 2021]",11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110954,11,RU00
"Tuesday, July 28, 2020",Committee on the Judiciary,Oversight of the Department of Justice,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110938,10,JU00
"Tuesday, July 28, 2020","Subcommittee on Investigations and Oversight (Committee on Science, Space, and Technology)",The Role of Technology in Countering Trafficking in Persons,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110942,10,SY21
